"","UTM_E_km","UTM_N_km","pred"
"521650",541,4778,6.85838730979883
"521651",542,4778,7.04449991066607
"521652",543,4778,7.23566295541129
"521653",544,4778,7.43201349538536
"521654",545,4778,7.63369230103263
"521655",546,4778,7.84084396281404
"521656",547,4778,8.05361699486906
"521657",548,4778,8.27216394149049
"521658",549,4778,8.49664148648877
"521659",550,4778,8.72721056552395
"521660",551,4778,8.96403648148602
"521661",552,4778,9.20728902300618
"521662",553,4778,9.45714258618419
"521663",554,4778,9.71377629961889
"521664",555,4778,9.76911838447623
"521665",556,4778,9.82441735614872
"521666",557,4778,9.88002935261501
"521667",558,4778,9.93595614578008
"521668",385,4777,9.11163827998188
"521669",386,4777,9.00930682856456
"521670",387,4777,8.90812464642544
"521671",388,4777,9.0127321670894
"521672",389,4777,9.61298596149898
"521673",390,4777,11.0688658159436
"521674",391,4777,13.2070712381806
"521675",392,4777,15.7583201016974
"521676",393,4777,18.8024012250101
"521677",394,4777,22.4345164677915
"521678",395,4777,26.768258113444
"521679",396,4777,31.9391614014359
"521680",397,4777,38.1089433127751
"521681",398,4777,45.4705601741634
"521682",399,4777,43.9641178964282
"521683",400,4777,41.4556068683476
"521684",401,4777,36.4629948563106
"521685",402,4777,29.0990994861647
"521686",403,4777,23.2223818762699
"521687",404,4777,18.5324985834601
"521688",405,4777,14.7897621172491
"521689",406,4777,11.8028911482036
"521690",407,4777,10.6823925421937
"521691",408,4777,10.1134926101131
"521692",409,4777,9.57488992946228
"521693",410,4777,9.06497099425799
"521694",411,4777,8.58220822715541
"521695",412,4777,8.12515540324495
"521696",413,4777,7.69244331755889
"521697",414,4777,7.28277568330868
"521698",415,4777,6.89492524856504
"521699",416,4777,6.64020233839294
"521700",417,4777,7.4844291236445
"521701",418,4777,9.19899782549054
"521702",419,4777,11.306348098888
"521703",420,4777,13.8964602186337
"521704",421,4777,17.0799275698104
"521705",422,4777,20.9926787973528
"521706",423,4777,25.801781728148
"521707",424,4777,31.7125768832772
"521708",425,4777,32.1081193073171
"521709",426,4777,29.7017879709712
"521710",427,4777,27.4757982623881
"521711",428,4777,25.4166345437945
"521712",429,4777,23.51179410198
"521713",430,4777,21.7497112350332
"521714",431,4777,20.1196870283708
"521715",432,4777,18.6118243936755
"521716",433,4777,17.2169679763188
"521717",434,4777,15.9266485663981
"521718",435,4777,14.7330316758705
"521719",436,4777,13.6288699695527
"521720",437,4777,12.6074592611639
"521721",438,4777,11.6625978072285
"521722",439,4777,10.9955008608964
"521723",440,4777,10.3684729018383
"521724",441,4777,9.77720175517232
"521725",442,4777,9.21964835770524
"521726",443,4777,8.69388992558831
"521727",444,4777,8.19811332338695
"521728",445,4777,7.73060881128496
"521729",446,4777,7.28976414885989
"521730",447,4777,6.87405903509557
"521731",448,4777,6.48205986545798
"521732",449,4777,6.11241478795315
"521733",450,4777,5.76384904111782
"521734",451,4777,5.62676355744704
"521735",452,4777,5.52225971436675
"521736",453,4777,5.41969678334134
"521737",454,4777,5.31903871651366
"521738",455,4777,5.2202501355304
"521739",456,4777,5.12329631910759
"521740",457,4777,4.97675203728726
"521741",458,4777,4.81907454661944
"521742",459,4777,4.66639272197577
"521743",460,4777,4.51854828661733
"521744",461,4777,4.37538797845708
"521745",462,4777,4.23676339118162
"521746",463,4777,4.067747416844
"521747",464,4777,3.89063139355637
"521748",465,4777,3.72122727626745
"521749",466,4777,3.55919927664467
"521750",467,4777,3.40422622709957
"521751",468,4777,3.25600094417796
"521752",469,4777,3.11103335016161
"521753",470,4777,2.91670930831785
"521754",471,4777,2.70722820845871
"521755",472,4777,2.51279225933607
"521756",473,4777,2.33232090255666
"521757",474,4777,2.16481118655626
"521758",475,4777,2.00933219279644
"521759",476,4777,1.86501986227758
"521760",477,4777,1.73107219361726
"521761",478,4777,1.60674478600746
"521762",479,4777,1.49134670228142
"521763",480,4777,1.38423662909919
"521764",481,4777,1.349573181248
"521765",482,4777,1.43347703202346
"521766",483,4777,1.52576839213077
"521767",484,4777,1.6353954273945
"521768",485,4777,1.75289920654852
"521769",486,4777,1.87884567661643
"521770",487,4777,2.01384144812922
"521771",488,4777,2.15853671681369
"521772",489,4777,2.31362839520514
"521773",490,4777,2.47986346926779
"521774",491,4777,2.65804259618954
"521775",492,4777,2.84902396067962
"521776",493,4777,3.05372740834277
"521777",494,4777,3.27313887603787
"521778",495,4777,3.5083151405595
"521779",496,4777,3.76038890851407
"521780",497,4777,4.0305742719055
"521781",498,4777,4.32017255570675
"521782",499,4777,4.63057858558161
"521783",500,4777,4.96328740594464
"521784",501,4777,4.98270057286478
"521785",502,4777,4.98689317361343
"521786",503,4777,4.99016217086142
"521787",504,4777,4.9934333109953
"521788",505,4777,4.99670659541977
"521789",506,4777,4.99998202554045
"521790",507,4777,5.00325960276388
"521791",508,4777,5.00653932849753
"521792",509,4777,5.00982120414977
"521793",510,4777,5.01310523112993
"521794",511,4777,5.01639141084823
"521795",512,4777,5.02508477082872
"521796",513,4777,5.0738428837988
"521797",514,4777,5.12307409397795
"521798",515,4777,5.17278299180159
"521799",516,4777,5.22297421224589
"521800",517,4777,5.27365243525992
"521801",518,4777,5.32482238620205
"521802",519,4777,5.37648883628051
"521803",520,4777,5.4286566029983
"521804",521,4777,5.48097159024007
"521805",522,4777,5.50178128963192
"521806",523,4777,5.52266999756845
"521807",524,4777,5.54363801402277
"521808",525,4777,5.56468564010688
"521809",526,4777,5.58581317807606
"521810",527,4777,5.60702093133313
"521811",528,4777,5.62341980079296
"521812",529,4777,5.62902778761899
"521813",530,4777,5.63464136704122
"521814",531,4777,5.6402605446369
"521815",532,4777,5.69019165307414
"521816",533,4777,5.76094739990965
"521817",534,4777,5.83258297224409
"521818",535,4777,5.90510931043135
"521819",536,4777,5.97853749086516
"521820",537,4777,6.05287872767073
"521821",538,4777,6.16842772828521
"521822",539,4777,6.33581724362106
"521823",540,4777,6.50774912389634
"521824",541,4777,6.68434663297977
"521825",542,4777,6.86573637968956
"521826",543,4777,7.05204840856363
"521827",544,4777,7.24341629309303
"521828",545,4777,7.4399772314853
"521829",546,4777,7.64187214502663
"521830",547,4777,7.84924577911314
"521831",548,4777,8.06224680702386
"521832",549,4777,8.28102793650965
"521833",550,4777,8.50574601927469
"521834",551,4777,8.73656216342882
"521835",552,4777,8.97364184899149
"521836",553,4777,9.21715504653004
"521837",554,4777,9.46727633901748
"521838",555,4777,9.72418504699697
"521839",556,4777,9.80245810478844
"521840",557,4777,9.85794579894094
"521841",558,4777,9.9137475861678
"521842",385,4776,8.99220974357587
"521843",386,4776,8.89121957624991
"521844",387,4776,8.79136361444042
"521845",388,4776,9.02524753506926
"521846",389,4776,10.2551194365932
"521847",390,4776,12.2361310731627
"521848",391,4776,14.5998205642894
"521849",392,4776,17.4201109186348
"521850",393,4776,20.7852050702454
"521851",394,4776,24.8003443738124
"521852",395,4776,29.5910999665893
"521853",396,4776,35.3072999323869
"521854",397,4776,42.1277150874096
"521855",398,4776,48.7835509407132
"521856",399,4776,46.000052001601
"521857",400,4776,37.8077941441866
"521858",401,4776,30.1723094191677
"521859",402,4776,24.0788513663121
"521860",403,4776,19.2159995135348
"521861",404,4776,15.3352264062223
"521862",405,4776,12.2381960284947
"521863",406,4776,9.76662737571927
"521864",407,4776,9.10002353038744
"521865",408,4776,8.61539401055653
"521866",409,4776,8.15657384942752
"521867",410,4776,7.72218854757489
"521868",411,4776,7.31093680571311
"521869",412,4776,6.92158662636077
"521870",413,4776,6.5529716231138
"521871",414,4776,6.20398752647157
"521872",415,4776,5.87358887574821
"521873",416,4776,5.73953760007635
"521874",417,4776,7.42287876542169
"521875",418,4776,9.12334721779608
"521876",419,4776,11.2133670893571
"521877",420,4776,13.7821786762
"521878",421,4776,16.9394658668569
"521879",422,4776,20.8200394579071
"521880",423,4776,25.5895933458521
"521881",424,4776,31.451779374865
"521882",425,4776,32.2881464484664
"521883",426,4776,29.8683230434324
"521884",427,4776,27.6298524243472
"521885",428,4776,25.5591431725547
"521886",429,4776,23.6436224733323
"521887",430,4776,21.8716597769889
"521888",431,4776,20.2324961811544
"521889",432,4776,18.7161791054883
"521890",433,4776,17.3135018621677
"521891",434,4776,16.0159477552436
"521892",435,4776,14.8156383694511
"521893",436,4776,13.7052857344945
"521894",437,4776,12.7881956810614
"521895",438,4776,12.0589377473507
"521896",439,4776,11.3712663788712
"521897",440,4776,10.7228100657253
"521898",441,4776,10.1113325354211
"521899",442,4776,9.53472504084204
"521900",443,4776,8.99099908800246
"521901",444,4776,8.47827957850812
"521902",445,4776,7.99479834307466
"521903",446,4776,7.53888804380245
"521904",447,4776,7.10897642417955
"521905",448,4776,6.70358088698325
"521906",449,4776,6.32130338138145
"521907",450,4776,5.96082558160148
"521908",451,4776,5.75908284883644
"521909",452,4776,5.65212148744697
"521910",453,4776,5.54714668071049
"521911",454,4776,5.44412153306642
"521912",455,4776,5.34300983420205
"521913",456,4776,5.22161720511498
"521914",457,4776,5.05618169778775
"521915",458,4776,4.89598765225474
"521916",459,4776,4.74086900427625
"521917",460,4776,4.59066495099443
"521918",461,4776,4.44521978423783
"521919",462,4776,4.30438272910747
"521920",463,4776,4.13757623208627
"521921",464,4776,3.95741975402128
"521922",465,4776,3.78510756806555
"521923",466,4776,3.62029812159018
"521924",467,4776,3.46266473369678
"521925",468,4776,3.3118949476793
"521926",469,4776,3.14101798501857
"521927",470,4776,2.97454734675435
"521928",471,4776,2.78474069389185
"521929",472,4776,2.58473771734723
"521930",473,4776,2.39909916285254
"521931",474,4776,2.22679336265769
"521932",475,4776,2.06686274446468
"521933",476,4776,1.91841850981517
"521934",477,4776,1.78063569468164
"521935",478,4776,1.6527485848121
"521936",479,4776,1.53404646034953
"521937",480,4776,1.42386964607715
"521938",481,4776,1.37312498795344
"521939",482,4776,1.45849307001533
"521940",483,4776,1.54916854178963
"521941",484,4776,1.65008925016639
"521942",485,4776,1.76864878603649
"521943",486,4776,1.8957268693393
"521944",487,4776,2.03193556092533
"521945",488,4776,2.17793089844841
"521946",489,4776,2.33441605611558
"521947",490,4776,2.50214473146624
"521948",491,4776,2.68192477549267
"521949",492,4776,2.87462208358608
"521950",493,4776,3.08116476604858
"521951",494,4776,3.30254761825805
"521952",495,4776,3.53983691201601
"521953",496,4776,3.79417553115563
"521954",497,4776,4.06678847614521
"521955",498,4776,4.35898876419934
"521956",499,4776,4.67218375331544
"521957",500,4776,4.79147729049689
"521958",501,4776,4.80161807762814
"521959",502,4776,4.81178032694264
"521960",503,4776,4.81739161921185
"521961",504,4776,4.8205495051736
"521962",505,4776,4.82370946118581
"521963",506,4776,4.82687148860545
"521964",507,4776,4.83003558879034
"521965",508,4776,4.83320176309923
"521966",509,4776,4.83637001289174
"521967",510,4776,4.83954033952839
"521968",511,4776,4.84271274437058
"521969",512,4776,4.84588722878062
"521970",513,4776,4.88488132581123
"521971",514,4776,4.93227905269377
"521972",515,4776,4.9801366770362
"521973",516,4776,5.02845866119753
"521974",517,4776,5.0772495108348
"521975",518,4776,5.12651377532317
"521976",519,4776,5.17625604818012
"521977",520,4776,5.22648096749379
"521978",521,4776,5.27719321635541
"521979",522,4776,5.328397523296
"521980",523,4776,5.35151909296784
"521981",524,4776,5.37183729783005
"521982",525,4776,5.39223264517117
"521983",526,4776,5.41270542787939
"521984",527,4776,5.43325593995491
"521985",528,4776,5.4506910104988
"521986",529,4776,5.45612674257331
"521987",530,4776,5.46156789546201
"521988",531,4776,5.47499002116012
"521989",532,4776,5.54306980326286
"521990",533,4776,5.61199613608318
"521991",534,4776,5.68177954621349
"521992",535,4776,5.75243069114106
"521993",536,4776,5.8239603608757
"521994",537,4776,5.89637947959756
"521995",538,4776,6.01189569119737
"521996",539,4776,6.17503747551052
"521997",540,4776,6.34260635622654
"521998",541,4776,6.51472246922994
"521999",542,4776,6.69150921047221
"522000",543,4776,6.87309332443858
"522001",544,4776,7.05960499501556
"522002",545,4776,7.25117793882417
"522003",546,4776,7.44794950108598
"522004",547,4776,7.65006075409068
"522005",548,4776,7.85765659833558
"522006",549,4776,8.0708858664098
"522007",550,4776,8.2899014296974
"522008",551,4776,8.51486030797623
"522009",552,4776,8.74592378199067
"522010",553,4776,8.98325750907945
"522011",554,4776,9.22703164194101
"522012",555,4776,9.47742095062185
"522013",556,4776,9.73460494781515
"522014",557,4776,9.83591160578246
"522015",558,4776,9.89158866648075
"522016",384,4775,8.97514510395957
"522017",385,4775,8.87434658705763
"522018",386,4775,8.77468012327482
"522019",387,4775,8.6761329986913
"522020",388,4775,9.50119699773641
"522021",389,4775,11.3365712154849
"522022",390,4775,13.5264900785007
"522023",391,4775,16.1394420205166
"522024",392,4775,19.2571455877999
"522025",393,4775,22.9771051389699
"522026",394,4775,27.4156602368813
"522027",395,4775,32.7116241005201
"522028",396,4775,39.0306249073742
"522029",397,4775,46.5702857179727
"522030",398,4775,49.1228018492056
"522031",399,4775,39.2021912539584
"522032",400,4775,31.2851006306512
"522033",401,4775,24.9669084855337
"522034",402,4775,19.9247087833977
"522035",403,4775,15.9008080769483
"522036",404,4775,12.6895554785032
"522037",405,4775,10.1268323888175
"522038",406,4775,8.18811378482618
"522039",407,4775,7.75204879679508
"522040",408,4775,7.33920682187585
"522041",409,4775,6.94835109868476
"522042",410,4775,6.57831073062114
"522043",411,4775,6.2279771781821
"522044",412,4775,5.89630093808212
"522045",413,4775,5.58228839922887
"522046",414,4775,5.29560108775719
"522047",415,4775,5.22133621388704
"522048",416,4775,5.2042115742069
"522049",417,4775,6.93555808542131
"522050",418,4775,9.04831874465943
"522051",419,4775,11.1211507359343
"522052",420,4775,13.6688369609406
"522053",421,4775,16.8001592911671
"522054",422,4775,20.6488198677852
"522055",423,4775,25.3791499558229
"522056",424,4775,31.1931266098662
"522057",425,4775,32.4691829845055
"522058",426,4775,30.0357918620501
"522059",427,4775,27.7847703531964
"522060",428,4775,25.7024508335092
"522061",429,4775,23.7761899937014
"522062",430,4775,21.9942920727068
"522063",431,4775,20.3459378440231
"522064",432,4775,18.8211189241476
"522065",433,4775,17.410577004243
"522066",434,4775,16.1057476360643
"522067",435,4775,14.8987082308286
"522068",436,4775,14.0250141916943
"522069",437,4775,13.2252256112893
"522070",438,4775,12.471045667325
"522071",439,4775,11.75987348781
"522072",440,4775,11.0892565177303
"522073",441,4775,10.4568820611458
"522074",442,4775,9.86056930560505
"522075",443,4775,9.2982618013755
"522076",444,4775,8.76802036955145
"522077",445,4775,8.26801641458368
"522078",446,4775,7.79652561816783
"522079",447,4775,7.35192199274413
"522080",448,4775,6.93267227410158
"522081",449,4775,6.53733063374868
"522082",450,4775,6.16453369281576
"522083",451,4775,5.89451376819724
"522084",452,4775,5.78503709735846
"522085",453,4775,5.67759369710471
"522086",454,4775,5.57214580423732
"522087",455,4775,5.46865635691981
"522088",456,4775,5.30495494803614
"522089",457,4775,5.13687906680978
"522090",458,4775,4.97412830184297
"522091",459,4775,4.81653393848749
"522092",460,4775,4.66393260744929
"522093",461,4775,4.51616611543269
"522094",462,4775,4.37308128115017
"522095",463,4775,4.20860376075355
"522096",464,4775,4.02535463407194
"522097",465,4775,3.85008445821072
"522098",466,4775,3.68244581729213
"522099",467,4775,3.52210642246388
"522100",468,4775,3.34877305423517
"522101",469,4775,3.1712916165613
"522102",470,4775,3.00321650777525
"522103",471,4775,2.84404920237313
"522104",472,4775,2.6587430945217
"522105",473,4775,2.46778939677233
"522106",474,4775,2.29055019244629
"522107",475,4775,2.12604049234425
"522108",476,4775,1.97334605021686
"522109",477,4775,1.8316182819325
"522110",478,4775,1.70006954955552
"522111",479,4775,1.57796878412706
"522112",480,4775,1.46463742282217
"522113",481,4775,1.39708780430756
"522114",482,4775,1.48394567039559
"522115",483,4775,1.5762035470471
"522116",484,4775,1.67419715646434
"522117",485,4775,1.78453987352055
"522118",486,4775,1.91275973746121
"522119",487,4775,2.05019224705519
"522120",488,4775,2.19749933437233
"522121",489,4775,2.35539049155172
"522122",490,4775,2.52462618801059
"522123",491,4775,2.70602153318108
"522124",492,4775,2.90045020241584
"522125",493,4775,3.10884864497165
"522126",494,4775,3.33222059433806
"522127",495,4775,3.57164190263497
"522128",496,4775,3.82826572236345
"522129",497,4775,4.10332806046731
"522130",498,4775,4.39815373145614
"522131",499,4775,4.60759266779454
"522132",500,4775,4.61734427749627
"522133",501,4775,4.62711652571764
"522134",502,4775,4.63690945613846
"522135",503,4775,4.646723112531
"522136",504,4775,4.6536513225602
"522137",505,4775,4.65670187384272
"522138",506,4775,4.65975442481591
"522139",507,4775,4.66280897679061
"522140",508,4775,4.6658655310785
"522141",509,4775,4.66892408899213
"522142",510,4775,4.67198465184493
"522143",511,4775,4.67504722095115
"522144",512,4775,4.67811179762594
"522145",513,4775,4.70295713007843
"522146",514,4775,4.7485896567918
"522147",515,4775,4.79466495332779
"522148",516,4775,4.84118731585691
"522149",517,4775,4.88816108223517
"522150",518,4775,4.93559063240856
"522151",519,4775,4.98348038882143
"522152",520,4775,5.03183481682887
"522153",521,4775,5.08065842511305
"522154",522,4775,5.12995576610361
"522155",523,4775,5.17973143640219
"522156",524,4775,5.20536079039873
"522157",525,4775,5.22512407351212
"522158",526,4775,5.24496239222344
"522159",527,4775,5.26487603142166
"522160",528,4775,5.28326775243473
"522161",529,4775,5.2885365207294
"522162",530,4775,5.29381054333269
"522163",531,4775,5.33343228308705
"522164",532,4775,5.39975183915729
"522165",533,4775,5.46689605808699
"522166",534,4775,5.53487519429992
"522167",535,4775,5.60369962973039
"522168",536,4775,5.6733798754088
"522169",537,4775,5.7439265730669
"522170",538,4775,5.85933586221735
"522171",539,4775,6.01833770731787
"522172",540,4775,6.18165430537672
"522173",541,4775,6.34940274367096
"522174",542,4775,6.52170328681612
"522175",543,4775,6.69867946298798
"522176",544,4775,6.88045815248418
"522177",545,4775,7.06716967868911
"522178",546,4775,7.25894790150714
"522179",547,4775,7.45593031333143
"522180",548,4775,7.65825813761695
"522181",549,4775,7.8660764301284
"522182",550,4775,8.07953418293569
"522183",551,4775,8.29878443123146
"522184",552,4775,8.52398436304726
"522185",553,4775,8.75529543194706
"522186",554,4775,8.99288347277886
"522187",555,4775,9.23691882056734
"522188",556,4775,9.48757643263297
"522189",557,4775,9.74503601402483
"522190",558,4775,9.8694792757652
"522191",384,4774,8.85750561796808
"522192",385,4774,8.79151191482618
"522193",386,4774,8.78519843095872
"522194",387,4774,8.88150257503315
"522195",388,4774,10.1514580934983
"522196",389,4774,12.09814534095
"522197",390,4774,14.4181377042272
"522198",391,4774,17.1830217772648
"522199",392,4774,20.4781119070178
"522200",393,4774,24.405082686399
"522201",394,4774,29.0851062653808
"522202",395,4774,34.6625912863611
"522203",396,4774,41.3096388138495
"522204",397,4774,49.2313527523883
"522205",398,4774,41.1421003121064
"522206",399,4774,32.4389329259693
"522207",400,4774,25.8877182238485
"522208",401,4774,20.6595561070649
"522209",402,4774,16.4872490827625
"522210",403,4774,13.1575616101499
"522211",404,4774,10.5003221978304
"522212",405,4774,8.37972639042756
"522213",406,4774,6.97521906418416
"522214",407,4774,6.6037478196865
"522215",408,4774,6.25205959335916
"522216",409,4774,5.91910082368497
"522217",410,4774,5.60387405746462
"522218",411,4774,5.30543496172017
"522219",412,4774,5.02288949473245
"522220",413,4774,4.81748106910885
"522221",414,4774,4.74992129297761
"522222",415,4774,4.68330896703567
"522223",416,4774,4.76299659105487
"522224",417,4774,6.34755890433971
"522225",418,4774,8.45927627152446
"522226",419,4774,11.0296927502499
"522227",420,4774,13.5564273439162
"522228",421,4774,16.6619983432191
"522229",422,4774,20.4790083512694
"522230",423,4774,25.1704372076138
"522231",424,4774,30.9366009503658
"522232",425,4774,32.6512345750145
"522233",426,4774,30.2041996622493
"522234",427,4774,27.9405568919936
"522235",428,4774,25.8465620067548
"522236",429,4774,23.9095008074249
"522237",430,4774,22.1176119559286
"522238",431,4774,20.4600155634
"522239",432,4774,18.9266471302911
"522240",433,4774,17.5081964373164
"522241",434,4774,16.3116376581711
"522242",435,4774,15.3814523942991
"522243",436,4774,14.5043117506704
"522244",437,4774,13.6771908118772
"522245",438,4774,12.8972371609327
"522246",439,4774,12.1617610423989
"522247",440,4774,11.4682260864709
"522248",441,4774,10.8142405620288
"522249",442,4774,10.197549128491
"522250",443,4774,9.6160250580258
"522251",444,4774,9.06766290129783
"522252",445,4774,8.55057157145694
"522253",446,4774,8.06296782251832
"522254",447,4774,7.60317009964382
"522255",448,4774,7.1695927401162
"522256",449,4774,6.76074050500789
"522257",450,4774,6.37520342268612
"522258",451,4774,6.03312948874953
"522259",452,4774,5.92107835830157
"522260",453,4774,5.8111083129452
"522261",454,4774,5.70318070144022
"522262",455,4774,5.56596829046045
"522263",456,4774,5.38962277302237
"522264",457,4774,5.21886437715913
"522265",458,4774,5.05351608715779
"522266",459,4774,4.89340649566068
"522267",460,4774,4.7383696259769
"522268",461,4774,4.58824476002358
"522269",462,4774,4.44287627171838
"522270",463,4774,4.28085058050952
"522271",464,4774,4.09445571538865
"522272",465,4774,3.91617677141243
"522273",466,4774,3.74566036880302
"522274",467,4774,3.57026958210978
"522275",468,4774,3.38104906221974
"522276",469,4774,3.20185703018588
"522277",470,4774,3.0321619867356
"522278",471,4774,2.87146060149682
"522279",472,4774,2.71927622007599
"522280",473,4774,2.53844634732851
"522281",474,4774,2.35613248723442
"522282",475,4774,2.1869125984261
"522283",476,4774,2.02984625825032
"522284",477,4774,1.88406058618811
"522285",478,4774,1.74874539290833
"522286",479,4774,1.62314867772134
"522287",480,4774,1.5065724494101
"522288",481,4774,1.42146880296312
"522289",482,4774,1.50984245174554
"522290",483,4774,1.60371034829678
"522291",484,4774,1.70341407360801
"522292",485,4774,1.80931644498491
"522293",486,4774,1.92994564376661
"522294",487,4774,2.06861296721982
"522295",488,4774,2.21724359023837
"522296",489,4774,2.37655337965922
"522297",490,4774,2.54730963762193
"522298",491,4774,2.73033479721462
"522299",492,4774,2.92651038365342
"522300",493,4774,3.13678126007419
"522301",494,4774,3.36216017838598
"522302",495,4774,3.60373265710504
"522303",496,4774,3.86266220966301
"522304",497,4774,4.14019594837105
"522305",498,4774,4.43076506580133
"522306",499,4774,4.44014243370621
"522307",500,4774,4.44953964807722
"522308",501,4774,4.45895675091787
"522309",502,4774,4.46839378432053
"522310",503,4774,4.47785079046669
"522311",504,4774,4.48732781162709
"522312",505,4774,4.49547646190936
"522313",506,4774,4.49842332675503
"522314",507,4774,4.50137212332306
"522315",508,4774,4.50432285287973
"522316",509,4774,4.50727551669215
"522317",510,4774,4.51023011602826
"522318",511,4774,4.51318665215683
"522319",512,4774,4.51614512634747
"522320",513,4774,4.52780820907302
"522321",514,4774,4.57174127572423
"522322",515,4774,4.61610062243332
"522323",516,4774,4.66089038537153
"522324",517,4774,4.70611474084318
"522325",518,4774,4.75177790567499
"522326",519,4774,4.79788413760934
"522327",520,4774,4.84443773570124
"522328",521,4774,4.89144304071919
"522329",522,4774,4.9389044355499
"522330",523,4774,4.986826345607
"522331",524,4774,5.03521323924366
"522332",525,4774,5.0631942981995
"522333",526,4774,5.08241781533936
"522334",527,4774,5.10171431873838
"522335",528,4774,5.12098706203536
"522336",529,4774,5.12609399500452
"522337",530,4774,5.13172320174123
"522338",531,4774,5.19553456870918
"522339",532,4774,5.26013940999253
"522340",533,4774,5.32554759219529
"522341",534,4774,5.39176910460959
"522342",535,4774,5.45881406074128
"522343",536,4774,5.52669269985447
"522344",537,4774,5.59541538853531
"522345",538,4774,5.71064744129462
"522346",539,4774,5.86561440363235
"522347",540,4774,6.02478662634784
"522348",541,4774,6.18827822547315
"522349",542,4774,6.35620641374963
"522350",543,4774,6.52869158466172
"522351",544,4774,6.7058573987512
"522352",545,4774,6.88783087227366
"522353",546,4774,7.07474246826081
"522354",547,4774,7.26672619005394
"522355",548,4774,7.46391967737548
"522356",549,4774,7.66646430500766
"522357",550,4774,7.87450528414897
"522358",551,4774,8.08819176652099
"522359",552,4774,8.30767695130044
"522360",553,4774,8.53311819495291
"522361",554,4774,8.7646771240471
"522362",555,4774,9.0025197511305
"522363",556,4774,9.24681659374943
"522364",557,4774,9.49774279669897
"522365",384,4773,9.05922264401769
"522366",385,4773,9.05271690796582
"522367",386,4773,9.19960956400634
"522368",387,4773,9.47416150591292
"522369",388,4773,10.7821994993548
"522370",389,4773,12.7074138493357
"522371",390,4773,15.1442421611657
"522372",391,4773,18.0483671465552
"522373",392,4773,21.5093996246411
"522374",393,4773,25.6341345704958
"522375",394,4773,30.5498464227475
"522376",395,4773,36.4082163135576
"522377",396,4773,43.3900124011029
"522378",397,4773,44.8110557838814
"522379",398,4773,34.885171192132
"522380",399,4773,27.1579222541349
"522381",400,4773,21.4215054875285
"522382",401,4773,17.0953187411356
"522383",402,4773,13.6428283731583
"522384",403,4773,10.8875867620758
"522385",404,4773,8.68878082018163
"522386",405,4773,6.93403541031922
"522387",406,4773,5.94198887215281
"522388",407,4773,5.62554318337672
"522389",408,4773,5.32595007983759
"522390",409,4773,5.04231206272521
"522391",410,4773,4.77377943029452
"522392",411,4773,4.51954773239211
"522393",412,4773,4.38252871895441
"522394",413,4773,4.32106866236179
"522395",414,4773,4.26047051422399
"522396",415,4773,4.20072218724033
"522397",416,4773,4.35918797745221
"522398",417,4773,5.80941051142747
"522399",418,4773,7.74209569875196
"522400",419,4773,10.3177500868165
"522401",420,4773,13.4449421597485
"522402",421,4773,16.5249736016135
"522403",422,4773,20.3105933286612
"522404",423,4773,24.9634408687937
"522405",424,4773,30.6821849034991
"522406",425,4773,32.8343069113066
"522407",426,4773,30.3735517088096
"522408",427,4773,28.0972169109514
"522409",428,4773,25.9914811975077
"522410",429,4773,24.0435590820771
"522411",430,4773,22.2416232818915
"522412",431,4773,20.5747329055929
"522413",432,4773,19.0327670229511
"522414",433,4773,17.8892281093588
"522415",434,4773,16.8690793837626
"522416",435,4773,15.9071055227258
"522417",436,4773,14.9999890542157
"522418",437,4773,14.144601687915
"522419",438,4773,13.3379935269713
"522420",439,4773,12.5773828949545
"522421",440,4773,11.8601467429424
"522422",441,4773,11.1838116036488
"522423",442,4773,10.546045061402
"522424",443,4773,9.94464770855357
"522425",444,4773,9.37754556058123
"522426",445,4773,8.84278290372612
"522427",446,4773,8.33851555050023
"522428",447,4773,7.86300447980417
"522429",448,4773,7.41460983972277
"522430",449,4773,6.99178529231653
"522431",450,4773,6.5930726809061
"522432",451,4773,6.21709700145959
"522433",452,4773,6.0603187732635
"522434",453,4773,5.94776266607478
"522435",454,4773,5.83729702272788
"522436",455,4773,5.65480192499868
"522437",456,4773,5.47564190836998
"522438",457,4773,5.30215818456003
"522439",458,4773,5.13417091266031
"522440",459,4773,4.97150594962767
"522441",460,4773,4.81399466975994
"522442",461,4773,4.66147378989112
"522443",462,4773,4.51378520012475
"522444",463,4773,4.35433762226348
"522445",464,4773,4.16474301751651
"522446",465,4773,3.98340365553376
"522447",466,4773,3.80641646432789
"522448",467,4773,3.60468040890305
"522449",468,4773,3.41363615150918
"522450",469,4773,3.23271703813447
"522451",470,4773,3.0613864468317
"522452",471,4773,2.89913619605049
"522453",472,4773,2.74548503732636
"522454",473,4773,2.59997722785551
"522455",474,4773,2.42359251314751
"522456",475,4773,2.24952757502815
"522457",476,4773,2.08796416202826
"522458",477,4773,1.93800440159523
"522459",478,4773,1.79881490731815
"522460",479,4773,1.669622147466
"522461",480,4773,1.54970814616223
"522462",481,4773,1.44627528174499
"522463",482,4773,1.53619116560062
"522464",483,4773,1.63169717899216
"522465",484,4773,1.7331408639432
"522466",485,4773,1.84089136939313
"522467",486,4773,1.95534079451327
"522468",487,4773,2.08719919524444
"522469",488,4773,2.23716524576666
"522470",489,4773,2.3979064136617
"522471",490,4773,2.57019689518263
"522472",491,4773,2.75486651287567
