"","yr","UTM_E_km","UTM_N_km","est"
"117396",2021,459.2,4986.9,4.493912
"117397",2021,460.2,4986.9,4.457621
"117398",2021,461.2,4986.9,4.42133
"117399",2021,462.2,4986.9,4.385039
"117400",2021,463.2,4986.9,4.348747
"117401",2021,464.2,4986.9,4.312456
"117402",2021,465.2,4986.9,4.276165
"117403",2021,466.2,4986.9,4.239873
"117404",2021,467.2,4986.9,4.203582
"117405",2021,468.2,4986.9,4.167291
"117406",2021,469.2,4986.9,5.249519
"117407",2021,470.2,4986.9,4.609407
"117408",2021,471.2,4986.9,4.58866
"117409",2021,472.2,4986.9,4.567912
"117410",2021,473.2,4986.9,4.547165
"117411",2021,474.2,4986.9,4.526418
"117412",2021,475.2,4986.9,4.50567
"117413",2021,476.2,4986.9,4.484923
"117414",2021,477.2,4986.9,4.464176
"117415",2021,478.2,4986.9,4.443429
"117416",2021,479.2,4986.9,4.422681
"117417",2021,480.2,4986.9,4.401934
"117418",2021,481.2,4986.9,4.381187
"117419",2021,482.2,4986.9,4.360439
"117420",2021,483.2,4986.9,4.339692
"117421",2021,484.2,4986.9,4.318945
"117422",2021,485.2,4986.9,4.002485
"117423",2021,486.2,4986.9,3.981738
"117424",2021,487.2,4986.9,3.96099
"117425",2021,488.2,4986.9,3.940243
"117426",2021,489.2,4986.9,3.919496
"117427",2021,490.2,4986.9,3.898749
"117428",2021,491.2,4986.9,3.878001
"117429",2021,492.2,4986.9,3.857254
"117430",2021,493.2,4986.9,3.836507
"117431",2021,494.2,4986.9,3.815759
"117432",2021,495.2,4986.9,3.795012
"117433",2021,496.2,4986.9,3.774265
"117434",2021,497.2,4986.9,3.753518
"117435",2021,498.2,4986.9,3.73277
"117436",2021,499.2,4986.9,3.702499
"117437",2021,500.2,4986.9,3.670321
"117438",2021,501.2,4986.9,3.638144
"117439",2021,502.2,4986.9,3.605967
"117440",2021,503.2,4986.9,3.57379
"117441",2021,504.2,4986.9,3.541613
"117442",2021,505.2,4986.9,3.509435
"117443",2021,506.2,4986.9,3.477258
"117444",2021,507.2,4986.9,3.445081
"117445",2021,508.2,4986.9,3.412904
"117446",2021,509.2,4986.9,3.380726
"117447",2021,510.2,4986.9,3.348549
"117448",2021,511.2,4986.9,3.316372
"117449",2021,512.2,4986.9,3.284195
"117450",2021,513.2,4986.9,3.252018
"117451",2021,514.2,4986.9,3.21984
"117452",2021,515.2,4986.9,3.187663
"117453",2021,516.2,4986.9,3.155486
"117454",2021,517.2,4986.9,3.123309
"117455",2021,518.2,4986.9,3.091131
"117456",2021,519.2,4986.9,3.058954
"117457",2021,520.2,4986.9,3.026777
"117458",2021,521.2,4986.9,2.9946
"117459",2021,522.2,4986.9,2.962423
"117460",2021,523.2,4986.9,2.930245
"117461",2021,524.2,4986.9,2.898068
"117462",2021,525.2,4986.9,2.865891
"117463",2021,526.2,4986.9,2.833714
"117464",2021,527.2,4986.9,2.801537
"117465",2021,528.2,4986.9,2.769359
"117466",2021,529.2,4986.9,2.737182
"117467",2021,530.2,4986.9,2.705005
"117468",2021,531.2,4986.9,2.672828
"117469",2021,532.2,4986.9,2.64065
"117470",2021,533.2,4986.9,2.608473
"117471",2021,534.2,4986.9,2.576296
"117472",2021,535.2,4986.9,2.544119
"117473",2021,536.2,4986.9,2.511942
"117474",2021,537.2,4986.9,2.479764
"117475",2021,538.2,4986.9,2.447587
"117476",2021,539.2,4986.9,2.41541
"117477",2021,540.2,4986.9,2.383233
"117478",2021,541.2,4986.9,2.351055
"117479",2021,542.2,4986.9,2.318878
"117480",2021,543.2,4986.9,2.286701
"117481",2021,373.2,4987.9,0.5182668
"117482",2021,374.2,4987.9,0.5505735
"117483",2021,375.2,4987.9,0.5828802
"117484",2021,376.2,4987.9,0.615187
"117485",2021,377.2,4987.9,0.6474937
"117486",2021,378.2,4987.9,0.6798004
"117487",2021,379.2,4987.9,0.7121071
"117488",2021,380.2,4987.9,0.7444139
"117489",2021,381.2,4987.9,0.7767206
"117490",2021,382.2,4987.9,0.8090273
"117491",2021,383.2,4987.9,0.841334
"117492",2021,384.2,4987.9,0.8736408
"117493",2021,385.2,4987.9,0.9059475
"117494",2021,386.2,4987.9,0.9382542
"117495",2021,387.2,4987.9,0.970561
"117496",2021,388.2,4987.9,1.002868
"117497",2021,389.2,4987.9,1.035174
"117498",2021,390.2,4987.9,1.067481
"117499",2021,391.2,4987.9,1.099788
"117500",2021,392.2,4987.9,1.132095
"117501",2021,393.2,4987.9,1.174625
"117502",2021,394.2,4987.9,1.22121
"117503",2021,395.2,4987.9,1.267796
"117504",2021,396.2,4987.9,1.314381
"117505",2021,397.2,4987.9,1.360966
"117506",2021,398.2,4987.9,1.407551
"117507",2021,399.2,4987.9,1.454137
"117508",2021,400.2,4987.9,1.500722
"117509",2021,401.2,4987.9,1.547307
"117510",2021,402.2,4987.9,1.593893
"117511",2021,403.2,4987.9,1.640478
"117512",2021,404.2,4987.9,1.687063
"117513",2021,405.2,4987.9,1.733648
"117514",2021,406.2,4987.9,1.780234
"117515",2021,407.2,4987.9,1.826819
"117516",2021,408.2,4987.9,1.873404
"117517",2021,409.2,4987.9,1.91999
"117518",2021,410.2,4987.9,1.966575
"117519",2021,411.2,4987.9,2.044096
"117520",2021,412.2,4987.9,2.147369
"117521",2021,413.2,4987.9,2.250641
"117522",2021,414.2,4987.9,2.341012
"117523",2021,415.2,4987.9,2.425799
"117524",2021,416.2,4987.9,2.510585
"117525",2021,417.2,4987.9,2.595372
"117526",2021,418.2,4987.9,2.680158
"117527",2021,419.2,4987.9,2.764945
"117528",2021,420.2,4987.9,2.85108
"117529",2021,421.2,4987.9,2.939796
"117530",2021,422.2,4987.9,3.028511
"117531",2021,423.2,4987.9,3.117227
"117532",2021,424.2,4987.9,3.205942
"117533",2021,425.2,4987.9,5.547085
"117534",2021,426.2,4987.9,5.592687
"117535",2021,427.2,4987.9,5.681402
"117536",2021,428.2,4987.9,5.770118
"117537",2021,429.2,4987.9,5.479387
"117538",2021,430.2,4987.9,5.568103
"117539",2021,431.2,4987.9,4.562416
"117540",2021,432.2,4987.9,4.604074
"117541",2021,433.2,4987.9,4.645733
"117542",2021,434.2,4987.9,4.0095
"117543",2021,435.2,4987.9,6.207144
"117544",2021,436.2,4987.9,6.180083
"117545",2021,437.2,4987.9,6.153022
"117546",2021,438.2,4987.9,6.135723
"117547",2021,439.2,4987.9,4.601674
"117548",2021,440.2,4987.9,4.574613
"117549",2021,441.2,4987.9,5.937189
"117550",2021,442.2,4987.9,5.919049
"117551",2021,443.2,4987.9,5.905985
"117552",2021,444.2,4987.9,5.892922
"117553",2021,445.2,4987.9,5.879858
"117554",2021,446.2,4987.9,5.866794
"117555",2021,447.2,4987.9,5.85373
"117556",2021,448.2,4987.9,5.840667
"117557",2021,449.2,4987.9,5.827603
"117558",2021,450.2,4987.9,5.814539
"117559",2021,451.2,4987.9,5.801475
"117560",2021,452.2,4987.9,5.788412
"117561",2021,453.2,4987.9,5.775348
"117562",2021,454.2,4987.9,5.762284
"117563",2021,455.2,4987.9,5.740547
"117564",2021,456.2,4987.9,5.704256
"117565",2021,457.2,4987.9,5.667965
"117566",2021,458.2,4987.9,5.631673
"117567",2021,459.2,4987.9,4.526496
"117568",2021,460.2,4987.9,4.490205
"117569",2021,461.2,4987.9,4.453913
"117570",2021,462.2,4987.9,4.417622
"117571",2021,463.2,4987.9,5.49985
"117572",2021,464.2,4987.9,5.463559
"117573",2021,465.2,4987.9,5.427268
"117574",2021,466.2,4987.9,5.390976
"117575",2021,467.2,4987.9,5.354685
"117576",2021,468.2,4987.9,5.318394
"117577",2021,469.2,4987.9,5.293753
"117578",2021,470.2,4987.9,4.661436
"117579",2021,471.2,4987.9,4.640689
"117580",2021,472.2,4987.9,4.619942
"117581",2021,473.2,4987.9,4.599195
"117582",2021,474.2,4987.9,4.578447
"117583",2021,475.2,4987.9,4.5577
"117584",2021,476.2,4987.9,4.536953
"117585",2021,477.2,4987.9,4.516205
"117586",2021,478.2,4987.9,4.495458
"117587",2021,479.2,4987.9,4.474711
"117588",2021,480.2,4987.9,4.453964
"117589",2021,481.2,4987.9,4.433216
"117590",2021,482.2,4987.9,4.412469
"117591",2021,483.2,4987.9,4.391722
"117592",2021,484.2,4987.9,4.075262
"117593",2021,485.2,4987.9,4.054515
"117594",2021,486.2,4987.9,4.033767
"117595",2021,487.2,4987.9,4.01302
"117596",2021,488.2,4987.9,3.992273
"117597",2021,489.2,4987.9,3.971526
"117598",2021,490.2,4987.9,3.950778
"117599",2021,491.2,4987.9,3.930031
"117600",2021,492.2,4987.9,3.909284
"117601",2021,493.2,4987.9,3.888536
"117602",2021,494.2,4987.9,3.867789
"117603",2021,495.2,4987.9,3.847042
"117604",2021,496.2,4987.9,3.826295
"117605",2021,497.2,4987.9,3.805547
"117606",2021,498.2,4987.9,3.7848
"117607",2021,499.2,4987.9,3.755652
"117608",2021,500.2,4987.9,3.723474
"117609",2021,501.2,4987.9,3.691297
"117610",2021,502.2,4987.9,3.65912
"117611",2021,503.2,4987.9,3.626943
"117612",2021,504.2,4987.9,3.594766
"117613",2021,505.2,4987.9,3.562588
"117614",2021,506.2,4987.9,3.530411
"117615",2021,507.2,4987.9,3.498234
"117616",2021,508.2,4987.9,3.466057
"117617",2021,509.2,4987.9,3.433879
"117618",2021,510.2,4987.9,3.401702
"117619",2021,511.2,4987.9,3.369525
"117620",2021,512.2,4987.9,3.337348
"117621",2021,513.2,4987.9,3.305171
"117622",2021,514.2,4987.9,3.272993
"117623",2021,515.2,4987.9,3.240816
"117624",2021,516.2,4987.9,3.208639
"117625",2021,517.2,4987.9,3.176462
"117626",2021,518.2,4987.9,3.144284
"117627",2021,519.2,4987.9,3.112107
"117628",2021,520.2,4987.9,3.07993
"117629",2021,521.2,4987.9,3.047753
"117630",2021,522.2,4987.9,3.015576
"117631",2021,523.2,4987.9,2.983398
"117632",2021,524.2,4987.9,2.951221
"117633",2021,525.2,4987.9,2.919044
"117634",2021,526.2,4987.9,2.886867
"117635",2021,527.2,4987.9,2.854689
"117636",2021,528.2,4987.9,2.822512
"117637",2021,529.2,4987.9,2.790335
"117638",2021,530.2,4987.9,2.758158
"117639",2021,531.2,4987.9,2.725981
"117640",2021,532.2,4987.9,2.693803
"117641",2021,533.2,4987.9,2.661626
"117642",2021,534.2,4987.9,2.629449
"117643",2021,535.2,4987.9,2.597272
"117644",2021,536.2,4987.9,2.565095
"117645",2021,537.2,4987.9,2.532917
"117646",2021,538.2,4987.9,2.50074
"117647",2021,539.2,4987.9,2.468563
"117648",2021,540.2,4987.9,2.436386
"117649",2021,541.2,4987.9,2.404208
"117650",2021,542.2,4987.9,2.372031
"117651",2021,543.2,4987.9,2.339854
"117652",2021,373.2,4988.9,0.5488183
"117653",2021,374.2,4988.9,0.581125
"117654",2021,375.2,4988.9,0.6134318
"117655",2021,376.2,4988.9,0.6457385
"117656",2021,377.2,4988.9,0.6780452
"117657",2021,378.2,4988.9,0.710352
"117658",2021,379.2,4988.9,0.7426587
"117659",2021,380.2,4988.9,0.7749654
"117660",2021,381.2,4988.9,0.8072721
"117661",2021,382.2,4988.9,0.8395789
"117662",2021,383.2,4988.9,0.8718856
"117663",2021,384.2,4988.9,0.9041923
"117664",2021,385.2,4988.9,0.936499
"117665",2021,386.2,4988.9,0.9688058
"117666",2021,387.2,4988.9,1.001113
"117667",2021,388.2,4988.9,1.033419
"117668",2021,389.2,4988.9,1.065726
"117669",2021,390.2,4988.9,1.098033
"117670",2021,391.2,4988.9,1.130339
"117671",2021,392.2,4988.9,1.162646
"117672",2021,393.2,4988.9,1.198819
"117673",2021,394.2,4988.9,1.245405
"117674",2021,395.2,4988.9,1.29199
"117675",2021,396.2,4988.9,1.338575
"117676",2021,397.2,4988.9,1.385161
"117677",2021,398.2,4988.9,1.431746
"117678",2021,399.2,4988.9,1.478331
"117679",2021,400.2,4988.9,1.524916
"117680",2021,401.2,4988.9,1.571502
"117681",2021,402.2,4988.9,1.618087
"117682",2021,403.2,4988.9,1.664672
"117683",2021,404.2,4988.9,1.711258
"117684",2021,405.2,4988.9,1.757843
"117685",2021,406.2,4988.9,1.804428
"117686",2021,407.2,4988.9,1.851013
"117687",2021,408.2,4988.9,1.897599
"117688",2021,409.2,4988.9,1.944184
"117689",2021,410.2,4988.9,1.990769
"117690",2021,411.2,4988.9,2.037354
"117691",2021,412.2,4988.9,2.10784
"117692",2021,413.2,4988.9,2.204847
"117693",2021,414.2,4988.9,2.289634
"117694",2021,415.2,4988.9,2.37442
"117695",2021,416.2,4988.9,2.462833
"117696",2021,417.2,4988.9,2.551548
"117697",2021,418.2,4988.9,2.640264
"117698",2021,419.2,4988.9,2.728979
"117699",2021,420.2,4988.9,2.817695
"117700",2021,421.2,4988.9,2.90641
"117701",2021,422.2,4988.9,2.995126
"117702",2021,423.2,4988.9,3.083841
"117703",2021,424.2,4988.9,3.172557
"117704",2021,425.2,4988.9,5.5137
"117705",2021,426.2,4988.9,5.559302
"117706",2021,427.2,4988.9,3.876651
"117707",2021,428.2,4988.9,5.357286
"117708",2021,429.2,4988.9,5.446002
"117709",2021,430.2,4988.9,5.534717
"117710",2021,431.2,4988.9,4.521934
"117711",2021,432.2,4988.9,4.563592
"117712",2021,433.2,4988.9,4.60525
"117713",2021,434.2,4988.9,5.307673
"117714",2021,435.2,4988.9,6.225778
"117715",2021,436.2,4988.9,6.198717
"117716",2021,437.2,4988.9,6.181418
"117717",2021,438.2,4988.9,6.154357
"117718",2021,439.2,4988.9,4.620308
"117719",2021,440.2,4988.9,6.072042
"117720",2021,441.2,4988.9,5.956
"117721",2021,442.2,4988.9,5.942937
"117722",2021,443.2,4988.9,5.929873
"117723",2021,444.2,4988.9,5.916809
"117724",2021,445.2,4988.9,5.903745
"117725",2021,446.2,4988.9,5.890682
"117726",2021,447.2,4988.9,5.877618
"117727",2021,448.2,4988.9,5.864554
"117728",2021,449.2,4988.9,5.85149
"117729",2021,450.2,4988.9,5.838427
"117730",2021,451.2,4988.9,5.825363
"117731",2021,452.2,4988.9,5.812299
"117732",2021,453.2,4988.9,5.799235
"117733",2021,454.2,4988.9,5.786172
"117734",2021,455.2,4988.9,5.773108
"117735",2021,456.2,4988.9,5.73684
"117736",2021,457.2,4988.9,5.700548
"117737",2021,458.2,4988.9,5.664257
"117738",2021,459.2,4988.9,5.677599
"117739",2021,460.2,4988.9,5.641308
"117740",2021,461.2,4988.9,5.605016
"117741",2021,462.2,4988.9,5.568725
"117742",2021,463.2,4988.9,5.532434
"117743",2021,464.2,4988.9,5.496143
"117744",2021,465.2,4988.9,5.459851
"117745",2021,466.2,4988.9,5.42356
"117746",2021,467.2,4988.9,5.387278
"117747",2021,468.2,4988.9,5.36653
"117748",2021,469.2,4988.9,4.734213
"117749",2021,470.2,4988.9,4.713466
"117750",2021,471.2,4988.9,4.692719
"117751",2021,472.2,4988.9,4.671972
"117752",2021,473.2,4988.9,4.651224
"117753",2021,474.2,4988.9,4.630477
"117754",2021,475.2,4988.9,4.60973
"117755",2021,476.2,4988.9,4.588982
"117756",2021,477.2,4988.9,4.568235
"117757",2021,478.2,4988.9,4.547488
"117758",2021,479.2,4988.9,4.526741
"117759",2021,480.2,4988.9,4.505993
"117760",2021,481.2,4988.9,4.485246
"117761",2021,482.2,4988.9,4.464499
"117762",2021,483.2,4988.9,4.148039
"117763",2021,484.2,4988.9,4.127292
"117764",2021,485.2,4988.9,4.106544
"117765",2021,486.2,4988.9,4.085797
"117766",2021,487.2,4988.9,4.06505
"117767",2021,488.2,4988.9,4.044303
"117768",2021,489.2,4988.9,4.023555
"117769",2021,490.2,4988.9,4.002808
"117770",2021,491.2,4988.9,3.982061
"117771",2021,492.2,4988.9,3.961313
"117772",2021,493.2,4988.9,3.940566
"117773",2021,494.2,4988.9,3.919819
"117774",2021,495.2,4988.9,3.899072
"117775",2021,496.2,4988.9,3.878324
"117776",2021,497.2,4988.9,3.857577
"117777",2021,498.2,4988.9,3.83683
"117778",2021,499.2,4988.9,3.808805
"117779",2021,500.2,4988.9,3.776627
"117780",2021,501.2,4988.9,3.74445
"117781",2021,502.2,4988.9,3.712273
"117782",2021,503.2,4988.9,3.680096
"117783",2021,504.2,4988.9,3.647919
"117784",2021,505.2,4988.9,3.615741
"117785",2021,506.2,4988.9,3.583564
"117786",2021,507.2,4988.9,3.551387
"117787",2021,508.2,4988.9,3.51921
"117788",2021,509.2,4988.9,3.487032
"117789",2021,510.2,4988.9,3.454855
"117790",2021,511.2,4988.9,3.422678
"117791",2021,512.2,4988.9,3.390501
"117792",2021,513.2,4988.9,3.358324
"117793",2021,514.2,4988.9,3.326146
"117794",2021,515.2,4988.9,3.293969
"117795",2021,516.2,4988.9,3.261792
"117796",2021,517.2,4988.9,3.229615
"117797",2021,518.2,4988.9,3.197437
"117798",2021,519.2,4988.9,3.16526
"117799",2021,520.2,4988.9,3.133083
"117800",2021,521.2,4988.9,3.100906
"117801",2021,522.2,4988.9,3.068729
"117802",2021,523.2,4988.9,3.036551
"117803",2021,524.2,4988.9,3.004374
"117804",2021,525.2,4988.9,2.972197
"117805",2021,526.2,4988.9,2.94002
"117806",2021,527.2,4988.9,2.907842
"117807",2021,528.2,4988.9,2.875665
"117808",2021,529.2,4988.9,2.843488
"117809",2021,530.2,4988.9,2.811311
"117810",2021,531.2,4988.9,2.779134
"117811",2021,532.2,4988.9,2.746956
"117812",2021,533.2,4988.9,2.714779
"117813",2021,534.2,4988.9,2.682602
"117814",2021,535.2,4988.9,2.650425
"117815",2021,536.2,4988.9,2.618247
"117816",2021,537.2,4988.9,2.58607
"117817",2021,538.2,4988.9,2.553893
"117818",2021,539.2,4988.9,2.521716
"117819",2021,540.2,4988.9,2.489539
"117820",2021,541.2,4988.9,2.457361
"117821",2021,542.2,4988.9,2.425184
"117822",2021,543.2,4988.9,2.393007
"117823",2021,373.2,4989.9,0.5793699
"117824",2021,374.2,4989.9,0.6116766
"117825",2021,375.2,4989.9,0.6439833
"117826",2021,376.2,4989.9,0.67629
"117827",2021,377.2,4989.9,0.7085968
"117828",2021,378.2,4989.9,0.7409035
"117829",2021,379.2,4989.9,0.7732102
"117830",2021,380.2,4989.9,0.805517
"117831",2021,381.2,4989.9,0.8378237
"117832",2021,382.2,4989.9,0.8701304
"117833",2021,383.2,4989.9,0.9024371
"117834",2021,384.2,4989.9,0.9347439
"117835",2021,385.2,4989.9,0.9670506
"117836",2021,386.2,4989.9,0.9993573
"117837",2021,387.2,4989.9,1.031664
"117838",2021,388.2,4989.9,1.063971
"117839",2021,389.2,4989.9,1.096278
"117840",2021,390.2,4989.9,1.128584
"117841",2021,391.2,4989.9,1.160891
"117842",2021,392.2,4989.9,1.193198
"117843",2021,393.2,4989.9,1.225504
"117844",2021,394.2,4989.9,1.269599
"117845",2021,395.2,4989.9,1.316184
"117846",2021,396.2,4989.9,1.36277
"117847",2021,397.2,4989.9,1.409355
"117848",2021,398.2,4989.9,1.45594
"117849",2021,399.2,4989.9,1.502525
"117850",2021,400.2,4989.9,1.549111
"117851",2021,401.2,4989.9,1.595696
"117852",2021,402.2,4989.9,1.642281
"117853",2021,403.2,4989.9,1.688867
"117854",2021,404.2,4989.9,1.735452
"117855",2021,405.2,4989.9,1.782037
"117856",2021,406.2,4989.9,1.828622
"117857",2021,407.2,4989.9,1.875208
"117858",2021,408.2,4989.9,1.921793
"117859",2021,409.2,4989.9,1.968378
"117860",2021,410.2,4989.9,2.014964
"117861",2021,411.2,4989.9,2.061549
"117862",2021,412.2,4989.9,2.108134
"117863",2021,413.2,4989.9,2.163301
"117864",2021,414.2,4989.9,2.252017
"117865",2021,415.2,4989.9,2.340732
"117866",2021,416.2,4989.9,2.429448
"117867",2021,417.2,4989.9,2.518163
"117868",2021,418.2,4989.9,2.606879
"117869",2021,419.2,4989.9,2.695594
"117870",2021,420.2,4989.9,2.78431
"117871",2021,421.2,4989.9,2.873025
"117872",2021,422.2,4989.9,2.96174
"117873",2021,423.2,4989.9,3.050456
"117874",2021,424.2,4989.9,3.139171
"117875",2021,425.2,4989.9,5.531282
"117876",2021,426.2,4989.9,3.754551
"117877",2021,427.2,4989.9,3.843266
"117878",2021,428.2,4989.9,3.931982
"117879",2021,429.2,4989.9,5.412616
"117880",2021,430.2,4989.9,5.501332
"117881",2021,431.2,4989.9,4.481452
"117882",2021,432.2,4989.9,4.52311
"117883",2021,433.2,4989.9,4.564768
"117884",2021,434.2,4989.9,5.26719
"117885",2021,435.2,4989.9,5.304263
"117886",2021,436.2,4989.9,5.277202
"117887",2021,437.2,4989.9,6.200052
"117888",2021,438.2,4989.9,6.172991
"117889",2021,439.2,4989.9,6.117737
"117890",2021,440.2,4989.9,6.090676
"117891",2021,441.2,4989.9,5.979888
"117892",2021,442.2,4989.9,5.966824
"117893",2021,443.2,4989.9,5.95376
"117894",2021,444.2,4989.9,5.940697
"117895",2021,445.2,4989.9,5.927633
"117896",2021,446.2,4989.9,5.914569
"117897",2021,447.2,4989.9,5.901505
"117898",2021,448.2,4989.9,5.888442
"117899",2021,449.2,4989.9,5.875378
"117900",2021,450.2,4989.9,5.862314
"117901",2021,451.2,4989.9,5.84925
"117902",2021,452.2,4989.9,5.836187
"117903",2021,453.2,4989.9,5.823123
"117904",2021,454.2,4989.9,5.810059
"117905",2021,455.2,4989.9,5.796995
"117906",2021,456.2,4989.9,5.769423
"117907",2021,457.2,4989.9,5.782765
"117908",2021,458.2,4989.9,5.746474
"117909",2021,459.2,4989.9,5.710182
"117910",2021,460.2,4989.9,5.673891
"117911",2021,461.2,4989.9,5.6376
"117912",2021,462.2,4989.9,5.601309
"117913",2021,463.2,4989.9,5.565017
"117914",2021,464.2,4989.9,5.528726
"117915",2021,465.2,4989.9,5.492435
"117916",2021,466.2,4989.9,5.460054
"117917",2021,467.2,4989.9,5.439307
"117918",2021,468.2,4989.9,4.80699
"117919",2021,469.2,4989.9,4.786243
"117920",2021,470.2,4989.9,4.765496
"117921",2021,471.2,4989.9,4.744749
"117922",2021,472.2,4989.9,4.724001
"117923",2021,473.2,4989.9,4.703254
"117924",2021,474.2,4989.9,4.682507
"117925",2021,475.2,4989.9,4.661759
"117926",2021,476.2,4989.9,4.641012
"117927",2021,477.2,4989.9,4.620265
"117928",2021,478.2,4989.9,4.599518
"117929",2021,479.2,4989.9,4.57877
"117930",2021,480.2,4989.9,4.558023
"117931",2021,481.2,4989.9,4.537276
"117932",2021,482.2,4989.9,4.220816
"117933",2021,483.2,4989.9,4.200069
"117934",2021,484.2,4989.9,4.179321
"117935",2021,485.2,4989.9,4.158574
"117936",2021,486.2,4989.9,4.137827
"117937",2021,487.2,4989.9,4.11708
"117938",2021,488.2,4989.9,4.096332
"117939",2021,489.2,4989.9,4.075585
"117940",2021,490.2,4989.9,4.054838
"117941",2021,491.2,4989.9,4.03409
"117942",2021,492.2,4989.9,4.013343
"117943",2021,493.2,4989.9,3.992596
"117944",2021,494.2,4989.9,3.971849
"117945",2021,495.2,4989.9,3.951101
"117946",2021,496.2,4989.9,3.930354
"117947",2021,497.2,4989.9,3.909607
"117948",2021,498.2,4989.9,3.888859
"117949",2021,499.2,4989.9,3.861958
"117950",2021,500.2,4989.9,3.82978
"117951",2021,501.2,4989.9,3.797603
"117952",2021,502.2,4989.9,3.765426
"117953",2021,503.2,4989.9,3.733249
"117954",2021,504.2,4989.9,3.701072
"117955",2021,505.2,4989.9,3.668894
"117956",2021,506.2,4989.9,3.636717
"117957",2021,507.2,4989.9,3.60454
"117958",2021,508.2,4989.9,3.572363
"117959",2021,509.2,4989.9,3.540185
"117960",2021,510.2,4989.9,3.508008
"117961",2021,511.2,4989.9,3.475831
"117962",2021,512.2,4989.9,3.443654
"117963",2021,513.2,4989.9,3.411477
"117964",2021,514.2,4989.9,3.379299
"117965",2021,515.2,4989.9,3.347122
"117966",2021,516.2,4989.9,3.314945
"117967",2021,517.2,4989.9,3.282768
"117968",2021,518.2,4989.9,3.25059
"117969",2021,519.2,4989.9,3.218413
"117970",2021,520.2,4989.9,3.186236
"117971",2021,521.2,4989.9,3.154059
"117972",2021,522.2,4989.9,3.121882
"117973",2021,523.2,4989.9,3.089704
"117974",2021,524.2,4989.9,3.057527
"117975",2021,525.2,4989.9,3.02535
"117976",2021,526.2,4989.9,2.993173
"117977",2021,527.2,4989.9,2.960995
"117978",2021,528.2,4989.9,2.928818
"117979",2021,529.2,4989.9,2.896641
"117980",2021,530.2,4989.9,2.864464
"117981",2021,531.2,4989.9,2.832287
"117982",2021,532.2,4989.9,2.800109
"117983",2021,533.2,4989.9,2.767932
"117984",2021,534.2,4989.9,2.735755
"117985",2021,535.2,4989.9,2.703578
"117986",2021,536.2,4989.9,2.6714
"117987",2021,537.2,4989.9,2.639223
"117988",2021,538.2,4989.9,2.607046
"117989",2021,539.2,4989.9,2.574869
"117990",2021,540.2,4989.9,2.542692
"117991",2021,541.2,4989.9,2.510514
"117992",2021,542.2,4989.9,2.478337
"117993",2021,543.2,4989.9,2.44616
"117994",2021,373.2,4990.9,0.6099214
"117995",2021,374.2,4990.9,0.6422281
"117996",2021,375.2,4990.9,0.6745349
"117997",2021,376.2,4990.9,0.7068416
"117998",2021,377.2,4990.9,0.7391483
"117999",2021,378.2,4990.9,0.771455
"118000",2021,379.2,4990.9,0.8037618
"118001",2021,380.2,4990.9,0.8360685
"118002",2021,381.2,4990.9,0.8683752
"118003",2021,382.2,4990.9,0.900682
"118004",2021,383.2,4990.9,0.9329887
"118005",2021,384.2,4990.9,0.9652954
"118006",2021,385.2,4990.9,0.9976021
"118007",2021,386.2,4990.9,1.029909
"118008",2021,387.2,4990.9,1.062216
"118009",2021,388.2,4990.9,1.094522
"118010",2021,389.2,4990.9,1.126829
"118011",2021,390.2,4990.9,1.159136
"118012",2021,391.2,4990.9,1.191443
"118013",2021,392.2,4990.9,1.223749
"118014",2021,393.2,4990.9,1.256056
"118015",2021,394.2,4990.9,1.293793
"118016",2021,395.2,4990.9,1.340379
"118017",2021,396.2,4990.9,1.386964
"118018",2021,397.2,4990.9,1.433549
"118019",2021,398.2,4990.9,1.480135
"118020",2021,399.2,4990.9,1.52672
"118021",2021,400.2,4990.9,1.573305
"118022",2021,401.2,4990.9,1.61989
"118023",2021,402.2,4990.9,1.666476
"118024",2021,403.2,4990.9,1.713061
"118025",2021,404.2,4990.9,1.759646
"118026",2021,405.2,4990.9,1.806232
"118027",2021,406.2,4990.9,1.852817
"118028",2021,407.2,4990.9,1.899402
"118029",2021,408.2,4990.9,1.945987
"118030",2021,409.2,4990.9,1.992573
"118031",2021,410.2,4990.9,2.039158
"118032",2021,411.2,4990.9,2.085743
"118033",2021,412.2,4990.9,2.13539
"118034",2021,413.2,4990.9,2.189498
"118035",2021,414.2,4990.9,2.243607
"118036",2021,415.2,4990.9,2.307347
"118037",2021,416.2,4990.9,2.396062
"118038",2021,417.2,4990.9,2.484778
"118039",2021,418.2,4990.9,2.573493
"118040",2021,419.2,4990.9,2.662209
"118041",2021,420.2,4990.9,2.750924
"118042",2021,421.2,4990.9,2.83964
"118043",2021,422.2,4990.9,2.928355
"118044",2021,423.2,4990.9,3.017071
"118045",2021,424.2,4990.9,5.409181
"118046",2021,425.2,4990.9,5.497896
"118047",2021,426.2,4990.9,5.586612
"118048",2021,427.2,4990.9,3.809881
"118049",2021,428.2,4990.9,3.898596
"118050",2021,429.2,4990.9,3.987312
"118051",2021,430.2,4990.9,5.467947
"118052",2021,431.2,4990.9,4.44097
"118053",2021,432.2,4990.9,4.482628
"118054",2021,433.2,4990.9,5.368753
"118055",2021,434.2,4990.9,5.410411
"118056",2021,435.2,4990.9,5.268366
"118057",2021,436.2,4990.9,5.295836
"118058",2021,437.2,4990.9,5.268775
